image_path,true_label,pred_label,confidence,correct
val/class_21/21_1677.JPG,21,21,0.9981,True
val/class_21/21_1660.JPG,21,20,0.9839,False
val/class_21/21_1670.JPG,21,21,0.9873,True
val/class_21/21_1658.JPG,21,21,0.9999,True
val/class_21/21_1673.JPG,21,21,0.9875,True
val/class_21/21_1666.JPG,21,20,0.8629,False
val/class_22/22_2495.JPG,22,23,0.9963,False
val/class_22/22_2497.JPG,22,22,0.8585,True
val/class_22/22_2496.JPG,22,23,1.0000,False
val/class_22/22_2502.JPG,22,22,0.9570,True
val/class_22/22_2503.JPG,22,23,1.0000,False
val/class_22/22_2501.JPG,22,23,1.0000,False
val/class_22/22_2500.JPG,22,23,1.0000,False
val/class_22/22_2498.JPG,22,23,1.0000,False
val/class_22/22_2499.JPG,22,23,0.9986,False
val/class_23/23_2537.jpg,23,23,1.0000,True
val/class_23/23_2523.jpg,23,23,0.9999,True
val/class_23/23_2522.jpg,23,23,0.9999,True
val/class_23/23_2536.jpg,23,23,0.9997,True
val/class_23/23_2508.jpg,23,23,0.9999,True
val/class_23/23_2521.jpg,23,23,1.0000,True
val/class_23/23_2509.jpg,23,23,1.0000,True
val/class_23/23_2525.jpg,23,23,1.0000,True
val/class_23/23_2518.jpg,23,23,1.0000,True
val/class_23/23_2530.jpg,23,23,1.0000,True
val/class_23/23_2532.jpg,23,23,0.9996,True
val/class_23/23_2526.jpg,23,23,0.9983,True
val/class_23/23_2527.jpg,23,23,1.0000,True
val/class_23/23_2533.jpg,23,23,1.0000,True
val/class_23/23_2554.jpg,23,23,1.0000,True
val/class_23/23_2540.jpg,23,23,0.9979,True
val/class_23/23_2583.jpg,23,23,1.0000,True
val/class_23/23_2582.jpg,23,23,1.0000,True
val/class_23/23_2541.jpg,23,23,1.0000,True
val/class_23/23_2569.jpg,23,23,0.9999,True
val/class_23/23_2543.jpg,23,23,1.0000,True
val/class_23/23_2557.jpg,23,23,1.0000,True
val/class_23/23_2580.jpg,23,23,0.9991,True
val/class_23/23_2542.jpg,23,23,1.0000,True
val/class_23/23_2552.jpg,23,23,0.9992,True
val/class_23/23_2585.jpg,23,23,1.0000,True
val/class_23/23_2590.jpg,23,23,0.9999,True
val/class_23/23_2584.jpg,23,23,0.9980,True
val/class_23/23_2553.jpg,23,23,1.0000,True
val/class_23/23_2551.jpg,23,23,1.0000,True
val/class_23/23_2545.jpg,23,23,0.9999,True
val/class_23/23_2578.jpg,23,23,1.0000,True
val/class_23/23_2544.jpg,23,23,1.0000,True
val/class_23/23_2550.jpg,23,23,0.9998,True
val/class_23/23_2549.jpg,23,23,0.9980,True
val/class_23/23_2560.jpg,23,23,1.0000,True
val/class_23/23_2574.jpg,23,23,1.0000,True
val/class_23/23_2548.jpg,23,23,1.0000,True
val/class_23/23_2562.jpg,23,23,0.9997,True
val/class_23/23_2576.jpg,23,23,1.0000,True
val/class_23/23_2577.jpg,23,23,0.9986,True
val/class_23/23_2563.jpg,23,23,0.9999,True
val/class_23/23_2567.jpg,23,23,1.0000,True
val/class_23/23_2572.jpg,23,23,1.0000,True
val/class_23/23_2570.jpg,23,23,0.9999,True
val/class_23/23_2558.jpg,23,23,0.9999,True
val/class_23/23_2565.jpg,23,23,1.0000,True
val/class_23/23_2516.jpg,23,23,0.9953,True
val/class_23/23_2529.jpg,23,23,1.0000,True
val/class_23/23_2514.jpg,23,23,1.0000,True
val/class_23/23_2528.jpg,23,22,0.5775,False
val/class_23/23_2504.jpg,23,23,1.0000,True
val/class_23/23_2538.jpg,23,23,1.0000,True
val/class_23/23_2539.jpg,23,23,1.0000,True
val/class_23/23_2511.jpg,23,23,1.0000,True
val/class_23/23_2505.jpg,23,23,1.0000,True
val/class_23/23_2507.jpg,23,23,1.0000,True
val/class_23/23_2506.jpg,23,23,1.0000,True
val/class_23/23_2512.jpg,23,23,1.0000,True
val/class_23/23_2520.JPG,23,23,0.9792,True
val/class_23/23_2534.JPG,23,23,0.9937,True
val/class_23/23_2535.JPG,23,23,1.0000,True
val/class_23/23_2531.JPG,23,23,1.0000,True
val/class_23/23_2519.JPG,23,23,1.0000,True
val/class_23/23_2524.JPG,23,23,1.0000,True
val/class_23/23_2568.JPG,23,23,1.0000,True
val/class_23/23_2555.JPG,23,23,1.0000,True
val/class_23/23_2581.JPG,23,23,1.0000,True
val/class_23/23_2556.JPG,23,23,1.0000,True
val/class_23/23_2546.JPG,23,23,0.9190,True
val/class_23/23_2591.JPG,23,23,0.9999,True
val/class_23/23_2547.JPG,23,23,1.0000,True
val/class_23/23_2579.JPG,23,23,0.9998,True
val/class_23/23_2592.JPG,23,23,1.0000,True
val/class_23/23_2586.JPG,23,23,1.0000,True
val/class_23/23_2587.JPG,23,23,1.0000,True
val/class_23/23_2593.JPG,23,23,1.0000,True
val/class_23/23_2575.JPG,23,23,1.0000,True
val/class_23/23_2561.JPG,23,23,1.0000,True
val/class_23/23_2589.JPG,23,23,0.9998,True
val/class_23/23_2588.JPG,23,23,1.0000,True
val/class_23/23_2573.JPG,23,23,1.0000,True
val/class_23/23_2566.JPG,23,23,1.0000,True
val/class_23/23_2564.JPG,23,23,1.0000,True
val/class_23/23_2559.JPG,23,23,0.9999,True
val/class_23/23_2571.JPG,23,23,1.0000,True
val/class_23/23_2517.JPG,23,23,0.9999,True
val/class_23/23_2515.JPG,23,23,1.0000,True
val/class_23/23_2510.JPG,23,23,0.9998,True
val/class_23/23_2513.JPG,23,23,0.9995,True
val/class_24/24_4453.jpg,24,24,1.0000,True
val/class_24/24_4447.jpg,24,24,1.0000,True
val/class_24/24_4490.jpg,24,24,1.0000,True
val/class_24/24_4484.jpg,24,24,1.0000,True
val/class_24/24_4485.jpg,24,24,1.0000,True
val/class_24/24_4491.jpg,24,24,1.0000,True
val/class_24/24_4446.jpg,24,24,1.0000,True
val/class_24/24_4452.jpg,24,24,1.0000,True
val/class_24/24_4450.jpg,24,24,1.0000,True
val/class_24/24_4478.jpg,24,24,1.0000,True
val/class_24/24_4487.jpg,24,24,1.0000,True
val/class_24/24_4493.jpg,24,24,1.0000,True
val/class_24/24_4492.jpg,24,24,1.0000,True
val/class_24/24_4486.jpg,24,24,1.0000,True
val/class_24/24_4479.jpg,24,24,1.0000,True
val/class_24/24_4451.jpg,24,24,1.0000,True
val/class_24/24_4469.jpg,24,24,1.0000,True
val/class_24/24_4455.jpg,24,24,1.0000,True
val/class_24/24_4482.jpg,24,24,1.0000,True
val/class_24/24_4496.jpg,24,24,1.0000,True
val/class_24/24_4497.jpg,24,24,1.0000,True
val/class_24/24_4483.jpg,24,24,1.0000,True
val/class_24/24_4454.jpg,24,24,1.0000,True
val/class_24/24_4468.jpg,24,24,0.9986,True
val/class_24/24_4456.jpg,24,24,1.0000,True
val/class_24/24_4495.jpg,24,24,1.0000,True
val/class_24/24_4481.jpg,24,24,1.0000,True
val/class_24/24_4480.jpg,24,24,1.0000,True
val/class_24/24_4494.jpg,24,24,1.0000,True
val/class_24/24_4457.jpg,24,24,1.0000,True
val/class_24/24_4472.jpg,24,24,1.0000,True
val/class_24/24_4466.jpg,24,24,1.0000,True
val/class_24/24_4467.jpg,24,24,1.0000,True
val/class_24/24_4473.jpg,24,24,0.9998,True
val/class_24/24_4465.jpg,24,24,0.9999,True
val/class_24/24_4471.jpg,24,24,1.0000,True
val/class_24/24_4459.jpg,24,24,1.0000,True
val/class_24/24_4458.jpg,24,24,1.0000,True
val/class_24/24_4470.jpg,24,24,1.0000,True
val/class_24/24_4464.jpg,24,24,1.0000,True
val/class_24/24_4448.jpg,24,24,1.0000,True
val/class_24/24_4460.jpg,24,24,1.0000,True
val/class_24/24_4474.jpg,24,24,1.0000,True
val/class_24/24_4475.jpg,24,24,1.0000,True
val/class_24/24_4461.jpg,24,24,1.0000,True
val/class_24/24_4449.jpg,24,24,1.0000,True
val/class_24/24_4477.jpg,24,24,1.0000,True
val/class_24/24_4463.jpg,24,24,1.0000,True
val/class_24/24_4488.jpg,24,24,1.0000,True
val/class_24/24_4489.jpg,24,24,1.0000,True
val/class_24/24_4462.jpg,24,24,1.0000,True
val/class_24/24_4476.jpg,24,24,1.0000,True
val/class_25/25_2022.jpg,25,25,0.8359,True
val/class_25/25_1926.jpg,25,25,0.5868,True
val/class_25/25_1932.jpg,25,26,0.7462,False
val/class_25/25_2142.jpg,25,25,0.7950,True
val/class_25/25_2181.jpg,25,25,0.6623,True
val/class_25/25_2180.jpg,25,25,0.8899,True
val/class_25/25_1933.jpg,25,25,0.9624,True
val/class_25/25_1927.jpg,25,25,0.9940,True
val/class_25/25_2023.jpg,25,26,0.7258,False
val/class_25/25_2037.jpg,25,25,0.9694,True
val/class_25/25_2021.jpg,25,25,0.7889,True
val/class_25/25_2035.jpg,25,25,0.9153,True
val/class_25/25_2009.jpg,25,25,0.6473,True
val/class_25/25_1931.jpg,25,25,0.9653,True
val/class_25/25_1925.jpg,25,25,0.8172,True
val/class_25/25_1919.jpg,25,25,0.7010,True
val/class_25/25_2155.jpg,25,26,0.9585,False
val/class_25/25_2169.jpg,25,25,0.8968,True
val/class_25/25_2168.jpg,25,25,0.6609,True
val/class_25/25_2140.jpg,25,25,0.7037,True
val/class_25/25_2154.jpg,25,26,0.9274,False
val/class_25/25_1918.jpg,25,25,0.6688,True
val/class_25/25_2008.jpg,25,25,0.8377,True
val/class_25/25_2034.jpg,25,25,0.6255,True
val/class_25/25_2020.jpg,25,26,0.8698,False
val/class_25/25_2024.jpg,25,25,0.7398,True
val/class_25/25_2030.jpg,25,25,0.9191,True
val/class_25/25_1920.jpg,25,25,0.6557,True
val/class_25/25_2150.jpg,25,26,0.6943,False
val/class_25/25_2145.jpg,25,25,0.9440,True
val/class_25/25_2151.jpg,25,25,0.8389,True
val/class_25/25_2179.jpg,25,25,0.7291,True
val/class_25/25_2031.jpg,25,26,0.6300,False
val/class_25/25_2019.jpg,25,25,0.5458,True
val/class_25/25_2033.jpg,25,25,0.5576,True
val/class_25/25_2027.jpg,25,26,0.9370,False
val/class_25/25_2153.jpg,25,26,0.9996,False
val/class_25/25_2152.jpg,25,26,0.6217,False
val/class_25/25_2146.jpg,25,26,0.5949,False
val/class_25/25_1936.jpg,25,25,0.7437,True
val/class_25/25_2026.jpg,25,26,0.9919,False
val/class_25/25_2055.jpg,25,25,0.8479,True
val/class_25/25_2041.jpg,25,25,0.8637,True
val/class_25/25_2096.jpg,25,25,0.7821,True
val/class_25/25_2082.jpg,25,25,0.7425,True
val/class_25/25_1986.jpg,25,25,0.7316,True
val/class_25/25_1992.jpg,25,25,0.8630,True
val/class_25/25_1945.jpg,25,25,0.9290,True
val/class_25/25_1951.jpg,25,26,0.5679,False
val/class_25/25_1979.jpg,25,26,0.7845,False
val/class_25/25_2109.jpg,25,25,0.8550,True
val/class_25/25_1978.jpg,25,25,0.7651,True
val/class_25/25_1950.jpg,25,25,0.7667,True
val/class_25/25_1944.jpg,25,25,0.7069,True
val/class_25/25_1993.jpg,25,25,0.8865,True
val/class_25/25_1987.jpg,25,25,0.6050,True
val/class_25/25_2097.jpg,25,26,0.5537,False
val/class_25/25_2068.jpg,25,26,0.5721,False
val/class_25/25_2040.jpg,25,25,0.6095,True
val/class_25/25_2054.jpg,25,25,0.8957,True
val/class_25/25_2042.jpg,25,25,0.8841,True
val/class_25/25_2081.jpg,25,25,0.8141,True
val/class_25/25_2095.jpg,25,25,0.8083,True
val/class_25/25_1991.jpg,25,25,0.6591,True
val/class_25/25_1952.jpg,25,25,0.6985,True
val/class_25/25_1946.jpg,25,26,0.6887,False
val/class_25/25_2123.jpg,25,25,0.9067,True
val/class_25/25_2137.jpg,25,25,0.9119,True
val/class_25/25_1953.jpg,25,25,0.9032,True
val/class_25/25_1990.jpg,25,25,0.9610,True
val/class_25/25_2094.jpg,25,25,0.8235,True
val/class_25/25_2057.jpg,25,25,0.6672,True
val/class_25/25_2043.jpg,25,25,0.5084,True
val/class_25/25_2047.jpg,25,25,0.6644,True
val/class_25/25_2053.jpg,25,25,0.9707,True
val/class_25/25_2084.jpg,25,25,0.9031,True
val/class_25/25_1994.jpg,25,25,0.5693,True
val/class_25/25_1980.jpg,25,26,0.9236,False
val/class_25/25_1943.jpg,25,26,0.7739,False
val/class_25/25_2133.jpg,25,25,0.7191,True
val/class_25/25_2126.jpg,25,26,0.7606,False
val/class_25/25_2132.jpg,25,25,0.6449,True
val/class_25/25_1956.jpg,25,25,0.8888,True
val/class_25/25_1981.jpg,25,25,0.6652,True
val/class_25/25_2085.jpg,25,25,0.6379,True
val/class_25/25_2078.jpg,25,26,0.5371,False
val/class_25/25_2050.jpg,25,26,0.7572,False
val/class_25/25_2093.jpg,25,25,0.7269,True
val/class_25/25_2087.jpg,25,25,0.7950,True
val/class_25/25_1983.jpg,25,25,0.8223,True
val/class_25/25_1997.jpg,25,25,0.9736,True
val/class_25/25_1968.jpg,25,25,0.9913,True
val/class_25/25_1940.jpg,25,25,0.9226,True
val/class_25/25_1954.jpg,25,25,0.8393,True
val/class_25/25_2118.jpg,25,25,0.8328,True
val/class_25/25_2130.jpg,25,25,0.6229,True
val/class_25/25_2131.jpg,25,25,0.6125,True
val/class_25/25_2125.jpg,25,25,0.6330,True
val/class_25/25_2119.jpg,25,26,0.6547,False
val/class_25/25_1969.jpg,25,26,0.9999,False
val/class_25/25_1996.jpg,25,26,0.5497,False
val/class_25/25_2086.jpg,25,25,0.9188,True
val/class_25/25_2092.jpg,25,25,0.9123,True
val/class_25/25_2045.jpg,25,25,0.8983,True
val/class_25/25_2051.jpg,25,25,0.8547,True
val/class_25/25_2074.jpg,25,25,0.9652,True
val/class_25/25_2060.jpg,25,26,0.5325,False
val/class_25/25_2048.jpg,25,25,0.6722,True
val/class_25/25_1970.jpg,25,25,0.9486,True
val/class_25/25_2100.jpg,25,25,0.8349,True
val/class_25/25_2114.jpg,25,26,0.5146,False
val/class_25/25_2115.jpg,25,26,0.8605,False
val/class_25/25_1959.jpg,25,25,0.7402,True
val/class_25/25_2049.jpg,25,25,0.7212,True
val/class_25/25_2075.jpg,25,25,0.7367,True
val/class_25/25_2077.jpg,25,25,0.6420,True
val/class_25/25_2088.jpg,25,25,0.8082,True
val/class_25/25_1967.jpg,25,25,0.6840,True
val/class_25/25_1966.jpg,25,25,0.9541,True
val/class_25/25_1972.jpg,25,26,0.9962,False
val/class_25/25_1999.jpg,25,25,0.9147,True
val/class_25/25_2089.jpg,25,25,0.9132,True
val/class_25/25_2076.jpg,25,25,0.8240,True
val/class_25/25_2099.jpg,25,25,0.7022,True
val/class_25/25_1976.jpg,25,26,0.7017,False
val/class_25/25_1962.jpg,25,26,0.9958,False
val/class_25/25_2112.jpg,25,25,0.6188,True
val/class_25/25_2106.jpg,25,25,0.5698,True
val/class_25/25_2107.jpg,25,26,0.6794,False
val/class_25/25_2113.jpg,25,25,0.7934,True
val/class_25/25_1977.jpg,25,25,0.9094,True
val/class_25/25_1988.jpg,25,25,0.6669,True
val/class_25/25_2073.jpg,25,25,0.9050,True
val/class_25/25_2067.jpg,25,26,0.5234,False
val/class_25/25_2071.jpg,25,25,0.7944,True
val/class_25/25_1961.jpg,25,25,0.7976,True
val/class_25/25_1975.jpg,25,25,0.6484,True
val/class_25/25_2139.jpg,25,25,0.8613,True
val/class_25/25_2105.jpg,25,25,0.7516,True
val/class_25/25_2111.jpg,25,26,0.7829,False
val/class_25/25_2110.jpg,25,25,0.6059,True
val/class_25/25_2104.jpg,25,25,0.7628,True
val/class_25/25_2138.jpg,25,25,0.9275,True
val/class_25/25_1974.jpg,25,25,0.9263,True
val/class_25/25_1960.jpg,25,25,0.8749,True
val/class_25/25_1948.jpg,25,26,0.6286,False
val/class_25/25_2064.jpg,25,25,0.8369,True
val/class_25/25_2017.jpg,25,25,0.8860,True
val/class_25/25_2003.jpg,25,25,0.8684,True
val/class_25/25_1913.jpg,25,25,0.7364,True
val/class_25/25_2163.jpg,25,26,0.5916,False
val/class_25/25_2177.jpg,25,25,0.8519,True
val/class_25/25_2176.jpg,25,26,0.6133,False
val/class_25/25_2162.jpg,25,25,0.8734,True
val/class_25/25_2016.jpg,25,25,0.7364,True
val/class_25/25_2000.jpg,25,26,0.9534,False
val/class_25/25_2028.jpg,25,25,0.7944,True
val/class_25/25_1938.jpg,25,25,0.9024,True
val/class_25/25_2174.jpg,25,25,0.9670,True
val/class_25/25_2148.jpg,25,25,0.6051,True
val/class_25/25_2149.jpg,25,25,0.7943,True
val/class_25/25_2161.jpg,25,26,0.6308,False
val/class_25/25_2175.jpg,25,26,0.5428,False
val/class_25/25_1939.jpg,25,26,0.8961,False
val/class_25/25_2015.jpg,25,26,0.7262,False
val/class_25/25_2001.jpg,25,25,0.9761,True
val/class_25/25_2039.jpg,25,25,0.8011,True
val/class_25/25_2005.jpg,25,26,0.6265,False
val/class_25/25_1929.jpg,25,25,0.8321,True
val/class_25/25_1915.jpg,25,25,0.7206,True
val/class_25/25_2159.jpg,25,26,0.7286,False
val/class_25/25_2171.jpg,25,25,0.8023,True
val/class_25/25_2165.jpg,25,26,0.8592,False
val/class_25/25_2170.jpg,25,25,0.6406,True
val/class_25/25_1914.jpg,25,25,0.7324,True
val/class_25/25_1928.jpg,25,25,0.5479,True
val/class_25/25_2010.jpg,25,26,0.8553,False
val/class_25/25_2004.jpg,25,25,0.9402,True
val/class_25/25_2006.jpg,25,26,0.6643,False
val/class_25/25_1916.jpg,25,26,0.6111,False
val/class_25/25_2166.jpg,25,25,0.8495,True
val/class_25/25_2172.jpg,25,25,0.8393,True
val/class_25/25_2007.jpg,25,26,0.6430,False
val/class_25/25_2013.jpg,25,26,0.7254,False
val/class_25/25_2036.JPG,25,25,0.5844,True
val/class_25/25_2156.JPG,25,26,0.8405,False
val/class_25/25_2157.JPG,25,25,0.7167,True
val/class_25/25_2143.JPG,25,25,0.5946,True
val/class_25/25_2141.JPG,25,25,0.9744,True
val/class_25/25_1924.JPG,25,25,0.7302,True
val/class_25/25_1930.JPG,25,25,0.7297,True
val/class_25/25_2018.JPG,25,25,0.9598,True
val/class_25/25_1934.JPG,25,25,0.7227,True
val/class_25/25_2178.JPG,25,25,0.9471,True
val/class_25/25_2144.JPG,25,25,0.7383,True
val/class_25/25_1921.JPG,25,25,0.7356,True
val/class_25/25_1935.JPG,25,25,0.9049,True
val/class_25/25_2025.JPG,25,25,0.8230,True
val/class_25/25_1923.JPG,25,25,0.6505,True
val/class_25/25_1937.JPG,25,25,0.7491,True
val/class_25/25_2147.JPG,25,25,0.8234,True
val/class_25/25_1922.JPG,25,25,0.8327,True
val/class_25/25_2032.JPG,25,25,0.6772,True
val/class_25/25_2069.JPG,25,25,0.7692,True
val/class_25/25_2121.JPG,25,25,0.9411,True
val/class_25/25_2135.JPG,25,25,0.9813,True
val/class_25/25_2108.JPG,25,25,0.9279,True
val/class_25/25_2134.JPG,25,25,0.5962,True
val/class_25/25_2120.JPG,25,25,0.9628,True
val/class_25/25_2083.JPG,25,25,0.9190,True
val/class_25/25_2056.JPG,25,25,0.8454,True
val/class_25/25_1985.JPG,25,25,0.8658,True
val/class_25/25_2136.JPG,25,25,0.9428,True
val/class_25/25_2122.JPG,25,25,0.7303,True
val/class_25/25_1947.JPG,25,26,0.5601,False
val/class_25/25_1984.JPG,25,25,0.8751,True
val/class_25/25_2080.JPG,25,25,0.8769,True
val/class_25/25_2090.JPG,25,26,0.5086,False
val/class_25/25_1957.JPG,25,25,0.7874,True
val/class_25/25_2127.JPG,25,25,0.5616,True
val/class_25/25_1942.JPG,25,25,0.5349,True
val/class_25/25_1995.JPG,25,25,0.8439,True
val/class_25/25_2091.JPG,25,26,0.7628,False
val/class_25/25_2052.JPG,25,25,0.9234,True
val/class_25/25_2046.JPG,25,25,0.9463,True
val/class_25/25_2044.JPG,25,25,0.7716,True
val/class_25/25_2124.JPG,25,25,0.9048,True
val/class_25/25_1955.JPG,25,25,0.8063,True
val/class_25/25_1941.JPG,25,25,0.9409,True
val/class_25/25_1982.JPG,25,25,0.9675,True
val/class_25/25_2079.JPG,25,25,0.7719,True
val/class_25/25_1964.JPG,25,25,0.9425,True
val/class_25/25_1958.JPG,25,25,0.9670,True
val/class_25/25_2128.JPG,25,25,0.6203,True
val/class_25/25_2129.JPG,25,25,0.6236,True
val/class_25/25_2101.JPG,25,25,0.5008,True
val/class_25/25_1971.JPG,25,25,0.5401,True
val/class_25/25_1965.JPG,25,25,0.9774,True
val/class_25/25_2061.JPG,25,25,0.8797,True
val/class_25/25_2063.JPG,25,25,0.7783,True
val/class_25/25_1998.JPG,25,25,0.8966,True
val/class_25/25_1973.JPG,25,25,0.7009,True
val/class_25/25_2117.JPG,25,25,0.8570,True
val/class_25/25_2103.JPG,25,25,0.7965,True
val/class_25/25_2102.JPG,25,25,0.7866,True
val/class_25/25_2116.JPG,25,25,0.5327,True
val/class_25/25_2062.JPG,25,25,0.8020,True
val/class_25/25_2066.JPG,25,25,0.7685,True
val/class_25/25_2072.JPG,25,25,0.9725,True
val/class_25/25_1989.JPG,25,25,0.8670,True
val/class_25/25_1963.JPG,25,25,0.8310,True
val/class_25/25_2098.JPG,25,25,0.9810,True
val/class_25/25_2059.JPG,25,25,0.7692,True
val/class_25/25_2065.JPG,25,25,0.9615,True
val/class_25/25_1949.JPG,25,26,0.6959,False
val/class_25/25_2070.JPG,25,25,0.8747,True
val/class_25/25_2058.JPG,25,25,0.9578,True
val/class_25/25_2002.JPG,25,25,0.7737,True
val/class_25/25_2014.JPG,25,25,0.8949,True
val/class_25/25_2160.JPG,25,25,0.6749,True
val/class_25/25_2029.JPG,25,25,0.8949,True
val/class_25/25_2011.JPG,25,25,0.6990,True
val/class_25/25_2164.JPG,25,25,0.9324,True
val/class_25/25_2158.JPG,25,25,0.9360,True
val/class_25/25_2038.JPG,25,25,0.5456,True
val/class_25/25_2012.JPG,25,25,0.8608,True
val/class_25/25_2173.JPG,25,25,0.9314,True
val/class_25/25_2167.JPG,25,25,0.9910,True
val/class_25/25_1917.JPG,25,25,0.9743,True
val/class_26/26_2298.jpg,26,26,0.8521,True
val/class_26/26_2273.jpg,26,26,0.9995,True
val/class_26/26_2313.jpg,26,25,0.5462,False
val/class_26/26_2312.jpg,26,25,0.7535,False
val/class_26/26_2266.jpg,26,25,0.5275,False
val/class_26/26_2272.jpg,26,25,0.7158,False
val/class_26/26_2299.jpg,26,25,0.6718,False
val/class_26/26_2258.jpg,26,25,0.5368,False
val/class_26/26_2270.jpg,26,26,0.9986,True
val/class_26/26_2338.jpg,26,25,0.9172,False
val/class_26/26_2310.jpg,26,25,0.7488,False
val/class_26/26_2304.jpg,26,25,0.8491,False
val/class_26/26_2265.jpg,26,25,0.9222,False
val/class_26/26_2261.jpg,26,25,0.9148,False
val/class_26/26_2315.jpg,26,26,0.9098,True
val/class_26/26_2301.jpg,26,26,0.9999,True
val/class_26/26_2328.jpg,26,25,0.7557,False
val/class_26/26_2260.jpg,26,26,0.9348,True
val/class_26/26_2289.jpg,26,26,0.5780,True
val/class_26/26_2276.jpg,26,25,0.9042,False
val/class_26/26_2262.jpg,26,26,0.9777,True
val/class_26/26_2302.jpg,26,26,0.9986,True
val/class_26/26_2316.jpg,26,26,0.9064,True
val/class_26/26_2317.jpg,26,25,0.8000,False
val/class_26/26_2277.jpg,26,26,0.9909,True
val/class_26/26_2238.jpg,26,25,0.9449,False
val/class_26/26_2210.jpg,26,26,0.9674,True
val/class_26/26_2370.jpg,26,25,0.8995,False
val/class_26/26_2416.jpg,26,26,0.9264,True
val/class_26/26_2199.jpg,26,26,0.6139,True
val/class_26/26_2371.jpg,26,26,0.7466,True
val/class_26/26_2417.jpg,26,25,0.8449,False
val/class_26/26_2365.jpg,26,25,0.9157,False
val/class_26/26_2205.jpg,26,26,0.7311,True
val/class_26/26_2211.jpg,26,26,0.9983,True
val/class_26/26_2239.jpg,26,25,0.9853,False
val/class_26/26_2207.jpg,26,25,0.8879,False
val/class_26/26_2213.jpg,26,26,0.8432,True
val/class_26/26_2398.jpg,26,26,0.6590,True
val/class_26/26_2429.jpg,26,25,0.9052,False
val/class_26/26_2415.jpg,26,26,0.5163,True
val/class_26/26_2373.jpg,26,25,0.8655,False
val/class_26/26_2414.jpg,26,26,0.9133,True
val/class_26/26_2428.jpg,26,26,0.9991,True
val/class_26/26_2399.jpg,26,25,0.6452,False
val/class_26/26_2212.jpg,26,26,0.9582,True
val/class_26/26_2206.jpg,26,26,0.9274,True
val/class_26/26_2216.jpg,26,26,0.5313,True
val/class_26/26_2389.jpg,26,25,0.6592,False
val/class_26/26_2376.jpg,26,26,0.5895,True
val/class_26/26_2404.jpg,26,26,0.9158,True
val/class_26/26_2362.jpg,26,25,0.6862,False
val/class_26/26_2438.jpg,26,25,0.8918,False
val/class_26/26_2405.jpg,26,26,0.8023,True
val/class_26/26_2388.jpg,26,26,0.7157,True
val/class_26/26_2217.jpg,26,26,0.9991,True
val/class_26/26_2229.jpg,26,25,0.5970,False
val/class_26/26_2407.jpg,26,26,0.9998,True
val/class_26/26_2413.jpg,26,25,0.8170,False
val/class_26/26_2375.jpg,26,25,0.5716,False
val/class_26/26_2349.jpg,26,25,0.8274,False
val/class_26/26_2188.jpg,26,25,0.7159,False
val/class_26/26_2189.jpg,26,26,0.9999,True
val/class_26/26_2412.jpg,26,26,0.9998,True
val/class_26/26_2374.jpg,26,26,0.9933,True
val/class_26/26_2360.jpg,26,26,0.8454,True
val/class_26/26_2406.jpg,26,26,0.7465,True
val/class_26/26_2228.jpg,26,25,0.5276,False
val/class_26/26_2200.jpg,26,26,0.5117,True
val/class_26/26_2231.jpg,26,26,0.9183,True
val/class_26/26_2225.jpg,26,26,0.8910,True
val/class_26/26_2386.jpg,26,25,0.7591,False
val/class_26/26_2423.jpg,26,26,0.9992,True
val/class_26/26_2184.jpg,26,26,0.6485,True
val/class_26/26_2350.jpg,26,26,0.9994,True
val/class_26/26_2436.jpg,26,26,0.9962,True
val/class_26/26_2422.jpg,26,26,0.5711,True
val/class_26/26_2344.jpg,26,26,0.9326,True
val/class_26/26_2378.jpg,26,26,0.6533,True
val/class_26/26_2224.jpg,26,26,0.8705,True
val/class_26/26_2232.jpg,26,26,0.7020,True
val/class_26/26_2391.jpg,26,26,0.8899,True
val/class_26/26_2385.jpg,26,26,0.9584,True
val/class_26/26_2352.jpg,26,25,0.7595,False
val/class_26/26_2192.jpg,26,26,0.9883,True
val/class_26/26_2347.jpg,26,26,1.0000,True
val/class_26/26_2353.jpg,26,26,0.8068,True
val/class_26/26_2409.jpg,26,26,0.9999,True
val/class_26/26_2390.jpg,26,26,0.6927,True
val/class_26/26_2233.jpg,26,26,0.9143,True
val/class_26/26_2227.jpg,26,26,0.6318,True
val/class_26/26_2223.jpg,26,26,0.6239,True
val/class_26/26_2394.jpg,26,26,0.9998,True
val/class_26/26_2380.jpg,26,25,0.9620,False
val/class_26/26_2431.jpg,26,25,0.6762,False
val/class_26/26_2343.jpg,26,25,0.9266,False
val/class_26/26_2182.jpg,26,26,0.6986,True
val/class_26/26_2183.jpg,26,26,0.7846,True
val/class_26/26_2356.jpg,26,26,0.9999,True
val/class_26/26_2430.jpg,26,25,0.6443,False
val/class_26/26_2236.jpg,26,26,0.9998,True
val/class_26/26_2234.jpg,26,25,0.7905,False
val/class_26/26_2397.jpg,26,25,0.8440,False
val/class_26/26_2368.jpg,26,25,0.5006,False
val/class_26/26_2369.jpg,26,25,0.9586,False
val/class_26/26_2355.jpg,26,26,0.9974,True
val/class_26/26_2341.jpg,26,26,0.9924,True
val/class_26/26_2427.jpg,26,26,0.9986,True
val/class_26/26_2396.jpg,26,26,0.9968,True
val/class_26/26_2382.jpg,26,26,0.9993,True
val/class_26/26_2221.jpg,26,25,0.7589,False
